DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
ZcTag092,180761,1.000000,Mk10,00:00:00 30-Jul-2019,,,,0.000000,0.000000,Status,1270.000000,106.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 31-Jul-2019,,,,11.750000,11.750000,TimeSeries,1658.500000,136.000000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 01-Aug-2019,,,,0.000000,0.000000,Status,1628.500000,132.000000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 02-Aug-2019,,,,0.000000,0.000000,Status,1331.000000,109.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 03-Aug-2019,,,,0.000000,0.000000,Status,1360.000000,112.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 04-Aug-2019,,,,9.750000,9.750000,TimeSeries,1180.500000,100.000000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 05-Aug-2019,,,,0.000000,0.000000,Status,1539.000000,125.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 06-Aug-2019,,,,0.000000,0.000000,Status,1959.500000,169.000000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 07-Aug-2019,,,,0.000000,0.000000,Status,1720.000000,138.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 08-Aug-2019,,,,0.000000,0.000000,Status,1242.000000,102.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 09-Aug-2019,,,,0.000000,0.000000,Status,1362.000000,109.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 10-Aug-2019,,,,36.500000,20.000000,TimeSeries,2198.500000,186.000000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 11-Aug-2019,,,,0.000000,0.000000,Status,1540.000000,123.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 12-Aug-2019,,,,62.500000,14.000000,TimeSeries,2320.000000,193.500000,TimeSeries
ZcTag092,180761,1.000000,Mk10,00:00:00 13-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 14-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 15-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 17-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 18-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 19-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 20-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 21-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 23-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 24-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 25-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 27-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 29-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 30-Aug-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 02-Sep-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 03-Sep-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 04-Sep-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 05-Sep-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 06-Sep-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 07-Sep-2019,,,,0.000000,0.000000,Status,,,
ZcTag092,180761,1.000000,Mk10,00:00:00 08-Sep-2019,,,,0.000000,0.000000,Status,,,
